original_path,recommended_action,recommended_public_path,priority,file_type,size_mb,reason,risk_or_note,csv_header_preview
03_autofill_structure_master_pubchem_v2.py,KEEP_RENAME,scripts/01_autofill_structure_master_pubchem.py,primary,.py,0.024,Selected for public draft repository; renamed or relocated for clearer structure.,,
04b_make_gnn_dataset_from_exported_faers_files_colab.py,KEEP_RENAME,scripts/02_make_model_ready_dataset.py,primary,.py,0.017,Selected for public draft repository; renamed or relocated for clearer structure.,,
05_train_ecfp_baseline_models_colab.py,KEEP_RENAME,scripts/03_train_ecfp_baseline.py,primary,.py,0.024,Selected for public draft repository; renamed or relocated for clearer structure.,,
06_scaffold_split_ecfp_baseline_colab.py,KEEP_RENAME,scripts/04_scaffold_split_ecfp.py,primary,.py,0.032,Selected for public draft repository; renamed or relocated for clearer structure.,,
07_sensitivity_analysis_ecfp_rf_colab.py,KEEP_RENAME,scripts/05_sensitivity_analysis_ecfp_rf.py,primary,.py,0.037,Selected for public draft repository; renamed or relocated for clearer structure.,,
08_make_manuscript_figures_v2_colab.py,KEEP_RENAME,scripts/07_make_manuscript_figures_v2.py,primary,.py,0.02,Selected for public draft repository; renamed or relocated for clearer structure.,,
08_make_manuscript_tables_figures_colab.py,KEEP_RENAME,scripts/06_make_manuscript_tables_and_figures.py,primary,.py,0.031,Selected for public draft repository; renamed or relocated for clearer structure.,,
09_interpret_final_rf_shap_heatmap_colab.py,KEEP_RENAME,scripts/08_interpret_final_rf_shap_heatmap.py,primary,.py,0.025,Selected for public draft repository; renamed or relocated for clearer structure.,,
10_interpretable_shap_descriptors_colab.py,KEEP_RENAME,scripts/09_interpretable_shap_descriptors.py,primary,.py,0.028,Selected for public draft repository; renamed or relocated for clearer structure.,,
11_treatment_confounding_sensitivity_colab.py,KEEP_RENAME,scripts/10_treatment_confounding_sensitivity.py,primary,.py,0.038,Selected for public draft repository; renamed or relocated for clearer structure.,,
Untitled0.ipynb,EXCLUDE,,exclude,.ipynb,0.342,"Exploratory Colab notebook with execution outputs, personal Colab metadata, and absolute Google Drive paths.",Contains execution history and local path information.,
drug_structure_master_curated_v1_template.xlsx,ARCHIVE_LOCAL,,local_archive,.xlsx,0.039,Intermediate structure-curation output; final curation file retained instead.,Intermediate version could confuse curation provenance.,
drug_structure_master_curated_v2_review_template.xlsx,KEEP_RENAME,data/curation/drug_structure_master_curation_review_template.xlsx,supporting,.xlsx,0.147,Selected for public draft repository; renamed or relocated for clearer structure.,Check data redistribution/license before public release.,
drug_structure_master_curated_v2_review_template_checked.xlsx,KEEP_RENAME,data/curation/drug_structure_master_curation_review_checked.xlsx,supporting,.xlsx,0.125,Selected for public draft repository; renamed or relocated for clearer structure.,Check data redistribution/license before public release.,
faers_minimal_export/drug_clean.csv,EXCLUDE_REVIEW,,release_or_zenodo_candidate,.csv,34.771,Raw/minimal FAERS/AEMS-derived export; not needed for model-ready reproduction and redistribution should be checked.,Redistribution terms and file-size workflow require review.,"primaryid, drugname_upper, role_cod"
faers_minimal_export/export_summary.txt,KEEP_RENAME,data/source_summary/faers_export_summary.txt,supporting,.txt,0.001,Selected for public draft repository; renamed or relocated for clearer structure.,Check data redistribution/license before public release.,
faers_minimal_export/export_summary.xlsx,KEEP_RENAME,data/source_summary/faers_export_summary.xlsx,supporting,.xlsx,0.01,Selected for public draft repository; renamed or relocated for clearer structure.,Check data redistribution/license before public release.,
faers_minimal_export/latest_case_flags.csv,EXCLUDE_REVIEW,,release_or_zenodo_candidate,.csv,5.354,Raw/minimal FAERS/AEMS-derived export; not needed for model-ready reproduction and redistribution should be checked.,Redistribution terms and file-size workflow require review.,"primaryid, strict_shock, broad_anaphylaxis"
input/drug_structure_master.xlsx,KEEP_RENAME,data/processed/drug_structure_master.xlsx,primary,.xlsx,0.025,Selected for public draft repository; renamed or relocated for clearer structure.,Check data redistribution/license before public release.,
output/drug_structure_master_curated_v1_autofill_20260521_060542.xlsx,ARCHIVE_LOCAL,,local_archive,.xlsx,0.018,Intermediate structure-curation output; final curation file retained instead.,Intermediate version could confuse curation provenance.,
output/drug_structure_master_curated_v1_autofill_20260521_060903.xlsx,ARCHIVE_LOCAL,,local_archive,.xlsx,0.119,Intermediate structure-curation output; final curation file retained instead.,Intermediate version could confuse curation provenance.,
output/drug_structure_master_curated_v1_autofill_v2_20260521_062349.xlsx,ARCHIVE_LOCAL,,local_archive,.xlsx,0.135,Intermediate structure-curation output; final curation file retained instead.,Intermediate version could confuse curation provenance.,
output/ecfp_baseline_fold_metrics_20260521_093807.csv,EXCLUDE_SUPERSEDED,,exclude,.csv,0.047,Superseded by later timestamped outputs retained in the public draft.,Duplicate/confusing result version.,"roc_auc, pr_auc, balanced_accuracy, accuracy, sensitivity, specificity, precision, f1, mcc, brier, tn, fp, fn, tp, threshold, model, fold, threshold_type, n_train, n_test ..."
output/ecfp_baseline_fold_metrics_20260521_100119.csv,KEEP_RENAME,results/tables/ecfp_baseline_fold_metrics_20260521_100119.csv,supporting,.csv,0.187,Selected for public draft repository; renamed or relocated for clearer structure.,,"roc_auc, pr_auc, balanced_accuracy, accuracy, sensitivity, specificity, precision, f1, mcc, brier, tn, fp, fn, tp, threshold, model, fold, threshold_type, n_train, n_test ..."
output/ecfp_baseline_fold_predictions_20260521_093807.csv,EXCLUDE_SUPERSEDED,,exclude,.csv,0.35,Superseded by later timestamped outputs retained in the public draft.,Duplicate/confusing result version.,"model, fold, analysis_drug_name, model_label, label_weight, faers_signal_class, canonical_smiles, inchikey, prob_positive, pred_0.5, pred_train_youden, train_youden_threshold"
output/ecfp_baseline_fold_predictions_20260521_100119.csv,KEEP_RENAME,results/tables/ecfp_baseline_fold_predictions_20260521_100119.csv,supporting,.csv,1.401,Selected for public draft repository; renamed or relocated for clearer structure.,,"model, fold, analysis_drug_name, model_label, label_weight, faers_signal_class, canonical_smiles, inchikey, prob_positive, pred_0.5, pred_train_youden, train_youden_threshold"
output/ecfp_baseline_model_summary_20260521_093807.csv,EXCLUDE_SUPERSEDED,,exclude,.csv,0.005,Superseded by later timestamped outputs retained in the public draft.,Duplicate/confusing result version.,"model, metric, n, mean, sd, median, q025, q975"
output/ecfp_baseline_model_summary_20260521_100119.csv,KEEP_RENAME,results/tables/ecfp_baseline_model_summary_20260521_100119.csv,supporting,.csv,0.005,Selected for public draft repository; renamed or relocated for clearer structure.,,"model, metric, n, mean, sd, median, q025, q975"
output/ecfp_baseline_results_20260521_093807.xlsx,EXCLUDE_SUPERSEDED,,exclude,.xlsx,0.268,Superseded by later timestamped outputs retained in the public draft.,Duplicate/confusing result version.,
output/ecfp_baseline_results_20260521_100119.xlsx,KEEP_RENAME,results/tables/ecfp_baseline_results_20260521_100119.xlsx,supporting,.xlsx,0.93,Selected for public draft repository; renamed or relocated for clearer structure.,,
output/figure1_dataset_workflow.pdf,EXCLUDE_DUPLICATE_FIGURE,,exclude,.pdf,0.023,Superseded by output_v2 final figures or redundant format.,May confuse manuscript figure version control.,
output/figure1_dataset_workflow.png,EXCLUDE_DUPLICATE_FIGURE,,exclude,.png,0.632,Superseded by output_v2 final figures or redundant format.,May confuse manuscript figure version control.,
output/figure1_dataset_workflow.svg,EXCLUDE_DUPLICATE_FIGURE,,exclude,.svg,0.014,Superseded by output_v2 final figures or redundant format.,May confuse manuscript figure version control.,
output/figure2_model_performance.pdf,EXCLUDE_DUPLICATE_FIGURE,,exclude,.pdf,0.013,Superseded by output_v2 final figures or redundant format.,May confuse manuscript figure version control.,
output/figure2_model_performance.png,EXCLUDE_DUPLICATE_FIGURE,,exclude,.png,0.375,Superseded by output_v2 final figures or redundant format.,May confuse manuscript figure version control.,
output/figure2_model_performance.svg,EXCLUDE_DUPLICATE_FIGURE,,exclude,.svg,0.018,Superseded by output_v2 final figures or redundant format.,May confuse manuscript figure version control.,
output/figure2b_model_performance_pr_auc.pdf,EXCLUDE_DUPLICATE_FIGURE,,exclude,.pdf,0.013,Superseded by output_v2 final figures or redundant format.,May confuse manuscript figure version control.,
output/figure2b_model_performance_pr_auc.png,EXCLUDE_DUPLICATE_FIGURE,,exclude,.png,0.364,Superseded by output_v2 final figures or redundant format.,May confuse manuscript figure version control.,
output/figure2b_model_performance_pr_auc.svg,EXCLUDE_DUPLICATE_FIGURE,,exclude,.svg,0.018,Superseded by output_v2 final figures or redundant format.,May confuse manuscript figure version control.,
output/figure2c_model_performance_balanced_accuracy.pdf,EXCLUDE_DUPLICATE_FIGURE,,exclude,.pdf,0.013,Superseded by output_v2 final figures or redundant format.,May confuse manuscript figure version control.,
output/figure2c_model_performance_balanced_accuracy.png,EXCLUDE_DUPLICATE_FIGURE,,exclude,.png,0.375,Superseded by output_v2 final figures or redundant format.,May confuse manuscript figure version control.,
output/figure2c_model_performance_balanced_accuracy.svg,EXCLUDE_DUPLICATE_FIGURE,,exclude,.svg,0.018,Superseded by output_v2 final figures or redundant format.,May confuse manuscript figure version control.,
output/figure3_sensitivity_analysis.pdf,EXCLUDE_DUPLICATE_FIGURE,,exclude,.pdf,0.015,Superseded by output_v2 final figures or redundant format.,May confuse manuscript figure version control.,
output/figure3_sensitivity_analysis.png,EXCLUDE_DUPLICATE_FIGURE,,exclude,.png,0.54,Superseded by output_v2 final figures or redundant format.,May confuse manuscript figure version control.,
output/figure3_sensitivity_analysis.svg,EXCLUDE_DUPLICATE_FIGURE,,exclude,.svg,0.024,Superseded by output_v2 final figures or redundant format.,May confuse manuscript figure version control.,
